playe #,well,name,c1,c2,c3,avg,v4,v5,v6,avg,Ratio,z-score vcr
12,A7,hsa-miR-744,0.791066972,0.9390689,0.70718969,0.812441854,1.156012619,0.73839777,0.659873491,0.85142796,1.047986334,-0.582513206
12,B7,hsa-miR-744*,0.924106398,0.925422549,1.010342325,0.953290424,1.117229749,0.70662121,0.738480566,0.854110508,0.895960441,-0.549343376
12,C7,hsa-miR-758,0.929576726,0.833211641,0.882239127,0.881675831,0.908093851,0.809972218,1.02525793,0.914441333,1.037162754,-0.114333849
12,D7,hsa-miR-760,0.960061619,0.811984005,1.0169597,0.929668441,0.856595958,0.749900826,0.630347836,0.745614873,0.802022356,-1.099432609
12,E7,hsa-miR-765,0.998141189,0.870724997,0.824430362,0.897765516,0.747539076,0.74073368,0.684371601,0.724214786,0.806685903,-1.184393923
12,F7,hsa-miR-766,0.881140793,1.091873991,0.716595552,0.896536779,0.682414779,0.691944911,0.711127845,0.695162511,0.775386496,-1.32955309
12,H7,hsa-miR-767-3p,0.846672702,0.699387892,1.068900223,0.871653606,1.126070994,0.779561917,0.673038583,0.859557165,0.986122421,-0.524997206
12,G7,hsa-miR-767-5p,0.916511796,0.748750487,0.827093974,0.830785419,0.67484964,0.673346157,0.628132368,0.658776055,0.792955726,-1.542869385
12,B8,hsa-miR-769-3p,1.078549071,0.994889615,0.900052035,0.991163574,0.8946497,0.769381098,0.684414196,0.782814998,0.789793954,-0.89314792
12,A8,hsa-miR-769-5p,0.854001792,0.896501377,0.919279952,0.889927707,1.191970035,0.925134755,0.687737403,0.934947398,1.050588031,-0.109525903
12,C8,hsa-miR-770-5p,1.016304664,0.872072779,1.137738052,1.008705165,1.101461403,0.730376532,0.757099132,0.862979022,0.85553148,-0.491771925
12,D8,hsa-miR-802,0.652238545,1.072499548,1.057787955,0.927508683,0.714498429,0.80380205,0.650926341,0.723075607,0.779589043,-1.182502787
12,E8,hsa-miR-873,0.825906867,0.765822466,0.996566437,0.862765257,0.714817378,0.698071048,0.71538839,0.709425605,0.822269557,-1.257287954
12,F8,hsa-miR-874,0.698178325,0.75897121,0.913370117,0.790173217,0.750045581,0.650163789,0.684328997,0.694846122,0.879359243,-1.35496641
12,H8,hsa-miR-875-3p,0.992033546,0.804739695,0.878243702,0.891672314,1.07516561,0.749416004,0.633798908,0.819460174,0.919014935,-0.742907916
12,G8,hsa-miR-875-5p,0.940145513,0.749087415,0.719009438,0.802747455,0.671659462,0.69833551,0.681090999,0.683695324,0.851694165,-1.394331606
12,B9,hsa-miR-876-3p,0.869669092,0.951311285,1.130121742,0.983700706,0.830391321,0.739984396,0.677469519,0.749281745,0.761696866,-1.066694016
12,A9,hsa-miR-876-5p,0.911997479,0.897006787,0.725502005,0.844835424,1.115133423,0.901467639,0.72467641,0.913759157,1.081582438,-0.204781245
12,C9,hsa-miR-877,0.880503477,1.086539034,1.207824361,1.058288957,0.950659333,0.639410017,0.862206851,0.8174254,0.772402844,-0.699530194
12,D9,hsa-miR-877*,0.653460078,0.861571323,1.159712862,0.891581421,0.619751456,0.603931289,0.609428602,0.611037116,0.685340791,-1.802255547
12,F9,hsa-miR-885-3p,0.828084325,1.060762653,0.891853052,0.92690001,0.756425862,0.697806659,0.626300365,0.693510962,0.74820472,-1.368541786
12,E9,hsa-miR-885-5p,0.597641935,0.775649996,0.856144024,0.743145319,0.734231621,0.65227934,0.619398292,0.668636417,0.899738451,-1.505612664
12,G9,hsa-miR-887,0.785384231,0.918964439,1.085422927,0.929923866,0.576411258,0.671803633,0.629112302,0.625775731,0.67293222,-1.701783393
12,H9,hsa-miR-888,0.927824095,0.928567432,0.82172508,0.892705536,1.054566491,0.753911486,0.6257465,0.811408159,0.908931475,-0.783329165
12,A10,hsa-miR-888*,0.792341603,0.782894399,1.02636563,0.867200544,1.168499772,0.788861289,0.739332625,0.898897895,1.036551351,-0.306950956
12,B10,hsa-miR-889,1.100589537,0.996068962,1.178774311,1.091810937,0.964422433,0.78678985,1.052269782,0.934494022,0.855911945,-0.014836767
12,C10,hsa-miR-890,1.238302584,0.940865908,1.040973847,1.073380779,1.006987915,0.635046771,0.707250703,0.78309513,0.729559486,-0.926295295
12,D10,hsa-miR-891a,0.835201002,0.948784156,1.016168964,0.933384707,0.645545989,0.61032188,0.633330243,0.629732704,0.674676475,-1.700950524
12,E10,hsa-miR-891b,0.815709809,0.864098348,1.1074394,0.929082519,0.655207528,0.728657679,0.626726435,0.670197214,0.721353809,-1.470603087
12,F10,hsa-miR-892a,0.726326402,1.029819762,1.026615364,0.927587176,0.802363767,0.650913073,0.618887022,0.690721287,0.744642989,-1.399980454
12,G10,hsa-miR-892b,0.798077443,0.922670812,0.926271996,0.882340084,0.612915484,0.74549355,0.538575714,0.632328249,0.716649125,-1.681616794
12,B11,hsa-miR-9,0.892453091,0.84607178,0.897554884,0.878693252,0.97494989,0.80785674,0.766387143,0.849731258,0.967039699,-0.52690412
12,H10,hsa-miR-9,1.242710694,0.94142749,0.986494639,1.056877608,1.055341179,0.689829442,0.662344559,0.80250506,0.75931693,-0.83264659
12,A11,hsa-miR-9*,0.854851521,1.148705526,0.919862625,0.974473224,1.075119986,0.90270168,0.75475586,0.910859175,0.934719552,-0.206659432
12,C11,hsa-miR-9*,0.908014184,0.916100428,1.067693285,0.963935966,0.769778848,0.612305195,0.718370797,0.700151613,0.726346602,-1.328440376
12,D11,hsa-miR-920,0.832014424,0.73117311,1.082676111,0.881954548,0.650650163,0.636721594,0.597882519,0.628418092,0.712528886,-1.712517192
12,E11,hsa-miR-921,1.029104007,0.748806671,0.82280722,0.866905966,0.678130898,0.947171224,0.66984311,0.765048411,0.882504494,-0.926908863
12,F11,hsa-miR-922,0.750385021,1.015836448,0.786099257,0.850773575,0.652928883,0.636809727,0.918318209,0.73601894,0.865117302,-1.070310153
12,G11,hsa-miR-924,1.224228534,0.770315039,0.833503285,0.942682286,0.56178224,0.698291481,0.550334801,0.603469507,0.640162138,-1.831155048
12,H11,hsa-miR-92a-1*,0.718997312,0.950918138,0.789553613,0.819823021,1.05702739,1.021390056,0.654931216,0.91111622,1.111357204,-0.205867527
13,E9,hsa-miR-1244,0.855766879,0.91988918,0.85078177,0.875479276,1.197229368,0.875597568,0.766378221,0.946401719,1.081009847,-0.039866378
13,E11,hsa-miR-2909,0.916491297,0.99284252,0.79975544,0.903029752,1.181548307,0.900683221,0.739174813,0.940468781,1.041459352,-0.070879665
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
